CommentId,VideoId,Text,IsToxic,text_procesado
Ugi28hnRXGuoEngCoAEC,9pr1oE34bIM,Just so everyone knows more white people die from cops than blacks even though blacks get arrested at more than double the rate whites do. Less than 1% of arrest end in shootings. Less than 1/4 of people killed by police are black. Courtesy the FBI statistics. Maybe we should worry about why blacks commit much more crimes and yet they are out numbered about 5 to 1 in the general population. oh and ten years ago the crime rate and employment rate for blacks was better than it is now.,False,everyone know white people die cop black even though black get arrested double rate white less arrest end shooting less people killed police black courtesy fbi statistic maybe worry black commit much crime yet numbered general population oh ten year ago crime rate employment rate black better
UghxwwNKFofQV3gCoAEC,9pr1oE34bIM,"good balanced unbiased video...this story is so sad, smh",False,good balanced unbiased videothis story sad smh
Ugif7J_LQBVe_HgCoAEC,04kJtp6pVXI, Michael Smerconish + Hack. ,False,michael smerconish hack
Ugi5ADt10EdDz3gCoAEC,XRuCW80L9mA,I remember that they sent in the national defence there,False,remember sent national defence
UghLaQCwPLXVRngCoAEC,TZxEyoplYbI,"So every time or don't agree with the police I'm going to go and burn down everything that has no relation to what I don't agree with and call it protesting. These people are so fucking stupid, it's as if we're de-evolving  ",True,every time dont agree police im going go burn everything relation dont agree call protesting people fucking stupid deevolving
UgzAej8Aoh233cA7cPh4AaABAg,cT14IbTDW2c,I would’ve pressed my m button and shoot the tsar bombar outta my car into them,True,wouldve pressed button shoot tsar bombar outta car
UggktxNeAtmCR3gCoAEC,9pr1oE34bIM,"Great video. Although I wish he would've focused more on all the shit police are doing, because that's the only thing keeping the rioters and their supporters from being complete idiots.",True,great video although wish wouldve focused shit police thats thing keeping rioter supporter complete idiot
UgjVdpqu_pKsEHgCoAEC,9pr1oE34bIM,"Your time sequence of the events are all wrong, there was no 911 call made to report a robbery and officer darren Wilson was not dispatched to any crime scene, even the police chief said that publicly.",False,time sequence event wrong call made report robbery officer darren wilson dispatched crime scene even police chief said publicly
UgiVB59aHP5n2XgCoAEC,bUgKZMSxr3E,Look up Mike brown world instrumental,False,look mike brown world instrumental
UgjOJxjEAvGohHgCoAEC,Dt9-byUhPdg,"""We been at war for 400 years"" please a war was started where three quarter of a million Americans died for you. Stop bitching",True,war year please war started three quarter million american died stop bitching
UgjhYhKJO47d-XgCoAEC,4rCweDxDqdw," Did the IDIOT reporter do the survey on the percent of blacks that are involved in the following:- Gang Activities
ShopLifting
Car Jacking
Robberies
Robberies with assault
Teenage Pregnancies",True,idiot reporter survey percent black involved following gang activity shoplifting car jacking robbery robbery assault teenage pregnancy
UgjV0NgtU8Mo_HgCoAEC,dG7mZQvaQDk,Ms. Hubbard I have ABSOLUTE respect for you. Wish you would run for office any level. You got bigger balls than most male politicians. You call it like it is BRAVO!,False,m hubbard absolute respect wish would run office level got bigger ball male politician call like bravo
Ugg5cceWlk2wKXgCoAEC,9pr1oE34bIM,"You know its crazy.... I actually came across your video about bitcoin while trying to learn more about it and knew you looked familiar.... I took the time to look at some of Mike Browns personal profiles myself specifically his soundcloud. While I do think he is guilty of representing himself in the wrong light and maybe of stealing he still didn't deserve to die. The fact that WHITE people like yourself continued to insinuate it is ridiculous and shows your clear lack of empathy and sympathy. It seems you all are more like the ""animals"" you think we are..... And its especially offensive looking back at these videos 3 years later when hip/hop rnb (OUR BLACK CULTURE) is the biggest thing and media and you still dont understand our perspectives. To say Trayvon Martin was making lean in on of your other videos shows how ignorant you truly are as well. Sprite or Fanta or a CARBONATED DRINK is used when making lean....Not tea....",True,know crazy actually came across video bitcoin trying learn knew looked familiar took time look mike brown personal profile specifically soundcloud think guilty representing wrong light maybe stealing still didnt deserve die fact white people like continued insinuate ridiculous show clear lack empathy sympathy seems like animal think especially offensive looking back video year later hiphop rnb black culture biggest thing medium still dont understand perspective say trayvon martin making lean video show ignorant truly well sprite fanta carbonated drink used making leannot tea
UgjvXESe-olTwXgCoAEC,9pr1oE34bIM,White Supremacy at its best !,True,white supremacy best
UggXVMGkRawSWHgCoAEC,TZxEyoplYbI,yall need to stop acting like mike brown is some innocent guy who never did nothing wrong ,False,yall need stop acting like mike brown innocent guy never nothing wrong
Ugy6oqzu8FkIxZzVJyJ4AaABAg,04kJtp6pVXI,he can go back where he's from period big mouth MORON,True,go back he period big mouth moron
UgjkF7A5eFla9HgCoAEC,9pr1oE34bIM,"well, after seeing all the looting and ""protesting"", I would say that he would not have to be high to exhibit very poor decision making.   I also am not impressed by anyone going to ""college"", college is not what it used to be.  It's pretty much an extended childhood for most people who go.",False,well seeing looting protesting would say would high exhibit poor decision making also impressed anyone going college college used pretty much extended childhood people go
UgiXGE6Nphx0HXgCoAEC,bUgKZMSxr3E,I wish Joe would have gone all Fear Factor on her and had her eat a fresh steaming pile of shit so her mouth would have been full and we didn't have to hear this worthless cunt speak at all.,True,wish joe would gone fear factor eat fresh steaming pile shit mouth would full didnt hear worthless cunt speak
UggtxiCtdYGuVHgCoAEC,9pr1oE34bIM,"Very informative, really appreciate this video!",False,informative really appreciate video
Ugiqj5jU7LxKZXgCoAEC,Dt9-byUhPdg,Brown Stepfather has his pants half way down. ,True,brown stepfather pant half way
UgiZMAhCt-R4rXgCoAEC,9pr1oE34bIM,"Dear Mr. Stefan Molyneux. Why don't you add to your videos regarding Michael Brown that the Ferguson PD has a horrible history of lying and corruption? If you are smart as I think you are, why not make a statement about how massive authoritarian corruption has a negative impact on the community it serves? And how people eventually get fed up and have no choice but to disregard the law and/or fight back? What did the cop do to merit a charge from Mr Brown? If indeed that is what happened?",False,dear mr stefan molyneux dont add video regarding michael brown ferguson pd horrible history lying corruption smart think make statement massive authoritarian corruption negative impact community serf people eventually get fed choice disregard law andor fight back cop merit charge mr brown indeed happened
Ugj6D2gOXUlNNHgCoAEC,dG7mZQvaQDk,"Before integration black people had their own schools , business and  banks !!!!!!  After integration they lost every thing !!!!!!",True,integration black people school business bank integration lost every thing
UgjuofaJSKK4uXgCoAEC,04kJtp6pVXI,"One feral hoodlum put down, the rest of us no longer need to fear his thuggish behavior. Upset about that? Blame his parents- they failed to raise him right and provide proper supervision. Or, he was just defective from the start. Either way sounds like a case of quality control to me. Thank you Officer Wilson for doing your job.",True,one feral hoodlum put rest u longer need fear thuggish behavior upset blame parent failed raise right provide proper supervision defective start either way sound like case quality control thank officer wilson job
UggwBWh5il3cfXgCoAEC,04kJtp6pVXI,"The legal system is inherently racist, same as this CNN reporter",True,legal system inherently racist cnn reporter
Ugz8uVdEHIiNFvrakgV4AaABAg,cT14IbTDW2c,How did they get the Time off from work?  JK,False,get time work jk
UgwHs2oma581XZi185h4AaABAg,cT14IbTDW2c,"Omg, these dumbass protesters are preventing cops to do their job because of their whining. I really really hate people who protest like this.

Edit: Look at that ugly ass black girl with the big eyes.....",True,omg dumbass protester preventing cop job whining really really hate people protest like edit look ugly as black girl big eye
UghCYfz3QB2s-ngCoAEC,9pr1oE34bIM,"LOL, trayvon's online name was ""nolimitnigga"". how is it again people got mad that a piece of human trash like that got shot?",True,lol trayvons online name nolimitnigga people got mad piece human trash like got shot
UggQG0KuU_-llXgCoAEC,dG7mZQvaQDk,"Love it I same the saem thing Go Peggy!  #stupid  
Ya Killing ya selves more quicker than  STLPD could ever  #wakeup",False,love saem thing go peggy stupid ya killing ya self quicker stlpd could ever wakeup
UghqvIGI8ffj3XgCoAEC,dG7mZQvaQDk,Very respectable woman,False,respectable woman
Ugg6zFEJoC75_3gCoAEC,8HB18hZrhXc,Guy @ 0:34 just got a hard on.....,False,guy got hard
UggsPfVvKN6mIXgCoAEC,bUgKZMSxr3E,"I agree with Joe that being a cop is an extremely difficult job that not many are qualified to handle. And yes there are lots of good cops out there. However, as intelligent and as unplugged out of the ""matrix"" as Joe always claim to be, he seems to be completely unaware or is ignoring the reality of this country's corrupt prison industrial complex and their ties to our failed judicial system, as well as the racial agenda behind police brutality...",True,agree joe cop extremely difficult job many qualified handle yes lot good cop however intelligent unplugged matrix joe always claim seems completely unaware ignoring reality country corrupt prison industrial complex tie failed judicial system well racial agenda behind police brutality
Ughm4XDePtNnD3gCoAEC,9pr1oE34bIM,"OMG Stefan that rap was so hysterical. anyway, good news I guess, to know that whatshisname is douche and deserved to die.

Premptive strike made by Officer Darren Wilson. Huzzah for another trash taken off the streets. Probably should cure the disease rather than treat the symptoms though. the disease being the ignorance and self-entitlement of some communities in the lower class. Getting out of poverty isnt easy if your starting point isnt easy, but its still feasible with the right amount of drive.",True,omg stefan rap hysterical anyway good news guess know whatshisname douche deserved die premptive strike made officer darren wilson huzzah another trash taken street probably cure disease rather treat symptom though disease ignorance selfentitlement community lower class getting poverty isnt easy starting point isnt easy still feasible right amount drive
